"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
68,15340113.1132812,795423.964225769,78576.5625,45746.6640625,410247.182983398,83851.2109375,1842218.57324219,0,3256059.84423828,50685.71875,233.411071777344,913684.1875,964603.375,15398.533203125,0,627421.625,0,0,0,642820,0,0,0,28208.076171875,7872533.83203125,0,0,5949.2880859375,0,2081021.875,388959.34375,10476639.2832031,99967.7533569336,0
69,20002522.375,2069038.05273438,193944.000640869,9385.2607421875,332291.677734375,136300.640625,3303922.32421875,0,6044873.0390625,170289.109375,31843.76953125,1746692.29003906,1948825.66503906,18674.7919921875,16085.3349609375,455967.34375,0,0,0,490727.439453125,0,0,0,44759.646484375,8351604.6875,0,0,9440.13525390625,0,1389861.453125,1659787,11518095.5625,62631.7670898438,0
70,20257306.75,1810886.65625,53867.7727050781,0,327625.4140625,87373.3520507812,3416685.1875,0,5696436.125,140150.09375,27665.7737426758,1908083.71875,2075899.421875,1387.69418334961,0,1132948.73046875,0,0,0,1134336.40234375,0,0,0,24197.5751953125,8089104.625,0,0,5103.44348144531,307172.375,1595795.26171875,1288585.625,11350606.625,40653.5325317383,0
71,22429726,2445987.75,145967.71875,820.025634765625,688717.875,84263.7265625,7016156.5,0,10381911,266416.15625,9564.7158203125,1492368,1768347.375,17939.22265625,0,612307.1875,0,0,0,630246.125,0,0,0,59157.1171875,6744819,0,0,12476.6591796875,391623.59375,456068.9375,1947553.25,9649111,37449.34375,0
72,97582160,15560960,383863.875,15768.82421875,3830976.5,1054175.875,35050116,0,55895812,1105680.375,1034604.4375,10427760,12568016,11832.416015625,3896.60400390625,1161288.625,0,0,0,1181042.375,0,4025.376953125,146452.875,232968.640625,18334904,38969.578125,2470302.75,49134.7421875,1420785.75,1488392.125,3711043.25,27937356,19304.626953125,25013.830078125
73,23110314,3161098.75,37051.703125,0,994722.625,220561.6875,7058715,0,11472137,169184.203125,29818.974609375,1417174.5,1616175.75,12049.78515625,0,500340.1875,0,0,0,608474.5625,0,96085.2734375,0,48034.4453125,6007087,0,0,10130.81640625,1344020,553618.6875,1442806.375,9413502,7407.61767578125,406.65185546875
74,11891168.9130859,860103.1875,6220.681640625,0,243422.453125,71244.765625,2298086.5,0,3479079,95091.140625,0,811474.625,906565.75,0,0,655853.9375,0,0,0,655853.9375,0,0,0,17690.8852767944,4635670.99414062,0,0,3731.13350868225,136255.59375,1108826.625,938769.0625,6849646.91308594,8714.2509765625,0
75,13079775,871047.0625,3675.69091796875,0,114408.203125,104708.3515625,1120782.125,0,2214620.25,52357.625,794.396606445312,748395.3125,801548.5625,3320.38549804688,11573.5244140625,1254765.5,0,0,0,1269659.125,0,0,0,28943.771484375,5590242,0,0,6104.453125,1587863.75,514221.75,1031472.625,8793949,35135.73046875,0
76,18244398,1533463.375,86223.4375,506.176391601562,493936,68622.2421875,5017191.5,0,7199953,227249.0625,7468.01171875,2549799.25,2784515.75,0,0,0,0,0,0,0,0,0,0,26089.765625,5691056.5,0,0,5502.5185546875,0,63108.11328125,2463200.25,8259922,10969.5771484375,0
77,32176028.4375,4099535.06445312,40496.81640625,0,570436.780273438,117151.812255859,6394267.2734375,0,11221867.203125,266581.46875,59278.96484375,4187897.83605957,4513756.58605957,102334.984375,0,1787284.75,0,0,0,1889618.25,0,0,485907.53125,82183.890625,6086043.59375,129396.7734375,4682838,17333.150390625,0,1139272.25,1860273.9765625,14550839.859375,64826.09765625,2761.44970703125
78,49195042,8206399.109375,339594.607818604,11946.603515625,1349587.44921875,760726.242431641,13860263.09375,0,24528511.0625,400193.275390625,59746.3896484375,5433225,5893164.0234375,4495.4365234375,0,1371372.28564453,0,0,0,1375867.50439453,0,0,82490.3359375,100172.443115234,9335003.75,22034.58984375,2909915.109375,21127.0978393555,1282585.21875,989096.453125,2647404.71875,17397510,7683.19903945923,0
79,17675854,1888689.96875,8999.84887695312,0,463674.40625,210504.5234375,2288355.4375,0,4860223.625,134349.734375,17276.9838867188,2339158.0625,2490783.5,6272.18896484375,0,871543.1875,0,0,0,877815.40625,0,0,0,8073.96948242188,6032356.875,0,0,1702.85833740234,449289.799682617,1602835,1322113.1875,9446987.5,30646.4248046875,0
80,21561233,1722307.453125,68618.9033203125,0,414074.5546875,460520.6171875,4162800,0,6828328.1875,180002.109375,91618.6796875,1099033.84375,1370654.84375,20284.5938110352,59100.48828125,740544.0625,0,0,0,819930.177734375,0,0,122135.953125,61417.140625,6268817,32499.095703125,2931728.84375,12953.314453125,0,595710.578125,2404106.65625,12542353.25,112974.527954102,0
81,19841219,1768696.78320312,46879.51953125,0,1055529.45703125,318367.9296875,6672209,0,9861699.40625,156434.453125,36352.77734375,713768.822265625,906557.072265625,1532.60668945312,16489.064453125,0,0,0,0,21561.31640625,0,3539.62890625,0,38099.8115234375,6069882.3125,0,0,8035.52270507812,0,1650135.8046875,1262685.47851562,9051407.375,22565.9130859375,0
82,20472842.7597656,1545207.99530029,16931.2275238037,0,478076.842651367,211886.437713623,4834311.10644531,0,7086408.76416016,252260.921875,0,2451386.90625,2703647,1812.98071289062,0,420021.953125,0,0,0,421835.015625,0,0,25789.376953125,26481.9250488281,4798260.18359375,6862.28076171875,2404774.75,5585.22985839844,0,616647.734375,2313189.10638428,10260938.2304688,63351.7783203125,0
83,14276508.875,1405515.3671875,22881.5153808594,3724.41711425781,270477.4296875,98724.0146484375,2454473.515625,0,4255803.09375,117863.421875,4910.76318359375,783443.37109375,906217.18359375,25268.3203125,0,1207349.71875,0,0,0,1232617.390625,0,0,0,34461.4321289062,4617787.625,0,0,7268.16479492188,0,1024526.8359375,2168422,7881885.375,27375.2060546875,2033.25939941406
84,12468146,851330.96875,17899.19140625,0,188739.515625,56253.189453125,1905549.4375,0,3019773.875,150419.216796875,0,470335.421875,620755.125,4958.5263671875,0,453455.84375,0,0,0,458414.5,0,0,244200.90625,36367.9145507812,4699952.25,64979.33984375,10164.775390625,7670.25805664062,1255916.5,932001.96875,1063818.25,8369206.75,54127.8349609375,0
85,9784345,470114,520.520385742188,0,278136.40625,24177.859375,1814330.25,0,2587283.25,0,0,281669.75,281669.75,13461.1025390625,0,377713.3125,0,0,0,391174.34375,0,0,0,19869.32421875,3855727.5,0,0,4190.5830078125,591129.9375,843089.9375,1161970.75,6524215,48244.4296875,0
86,30899782,3004588.5,56601.16796875,0,881918.875,69694.7578125,8446637,0,12459436,21594.3984375,74518.609375,2579833.25,2675945.75,54455.5625,0,1123645.75,0,0,0,1178101.375,0,0,510596,129048.9296875,6498274,135864.265625,5068366,27217.357421875,382848.40625,710580.5,1069213.875,14586304,49951.703125,4350.2294921875
87,13990611,1078626.40625,10988.7919921875,0,355725.359375,37625.716796875,2832384.625,0,4315347.75,243809.421875,13213.6899414062,560615.859375,817638.6875,21291.1137695312,0,682325.375,0,0,0,703617.125,0,0,0,27436.6142578125,5162961.875,0,0,5786.57934570312,0,1524796.1875,1294685.6875,8154034.5,138368.0703125,0
88,10968566.5,506117.666992188,8732.83508300781,0,119024.391601562,48382.1245117188,1256346.734375,0,1938603.2421875,63450.39453125,0,585209.088134766,648659.275634766,0,575.292114257812,215297.6875,0,0,0,215872.96875,0,0,0,43757.7447509766,4894810.34375,0,0,9228.81878662109,866863.6875,67697.671875,2267613.78125,8165442.5,15468.3934555054,0
89,12896865.125,1272561.81005859,36055.046875,0,197015.973388672,61517.23046875,2067625.703125,0,3634779.11523438,298582.78125,3617.01489257812,839572.942138672,1141770.19213867,43420.1328125,94701.296875,934563.125,0,0,0,1072676.25,0,0,0,60755.875,3666807.9921875,0,0,12813.8466796875,1267356.375,312089.59375,1478964.5390625,7047612.453125,244099.576171875,4766.33837890625
90,15823755,1258270.80078125,3441.42041015625,0,258572.9609375,54070.4350585938,2463885.4375,0,4038241.0625,147255.203125,32976.0166015625,1065706.90234375,1245937.8515625,1157.72436523438,0,762265.640625,0,0,0,763423.328125,0,0,0,18941.8369140625,6031689.125,0,0,3994.97021484375,920464.09375,1129320.84375,1651972,9776142.75,19775.7602539062,0
91,49700635,6328690.5625,44200.3149414062,371.33544921875,1491136.296875,801401.6796875,17179995.75,0,25845782.25,415637.953125,360473.563476562,5610669.90625,6386777,858.44873046875,0,362553.296875,0,0,0,381312.625,0,17900.892578125,60179.060546875,63518.267578125,10128980.75,16013.0161132812,2062092.25,13396.4672851562,1425304.125,417581.0625,2882543.4375,17086725.5,14671.0205078125,2420.9970703125
92,15900889.5,849856.9375,17930.8225708008,2371.19189453125,450311.125,37816.51953125,3376586.375,0,4734876,145726.396484375,2020.23278808594,609166.3125,756913.21875,5045.15844726562,0,423239.125,0,0,0,428284.296875,0,0,71687.951171875,27611.2202148438,5233015.5,19075.4135742188,2163073.5,5823.41088867188,0,1263621.4375,1150295.96875,9980788,46614.701171875,0
93,11429506.25,380723.171875,4227.81640625,0,213539.25,9696.93408203125,2105355.625,0,2713540.1875,69943.041015625,6336.34033203125,128300.67578125,204580.01171875,3652.73876953125,0,237736.3125,0,0,0,241389,0,0,0,14262.916015625,5617515.125,0,0,3008.15173339844,0,1187816,1425031.453125,8269989.625,22365.427734375,0
94,22996899,3361350.8125,35465.7155761719,0,730680.09375,145671.7421875,6463505,0,10736664.75,122301.7890625,26771.509765625,1673775.328125,1822849.078125,5068.78540039062,0,749198.9375,0,0,0,754267.984375,0,0,0,98622.35546875,6215149.25,0,0,20800.1662597656,247250.383789062,942803.4375,2144959.9375,9683135.5,13559.3974609375,0
95,52205403.5,6298782.90307617,368470.0625,9730.1513671875,1608502.09765625,2019521.90014648,18399947.5390625,0,28704984.3125,361589.40625,174195.453125,4924872.9453125,5460657.9453125,6423.4013671875,0,457924.96875,0,0,0,464348.40625,0,0,144590.796875,70578.8559570312,12276405.84375,38584.80078125,1483338.125,14885.6004638672,515727.78125,887375.8125,2074555.5859375,17575483.453125,69433.6705169678,0
96,14615032.375,760889.202148438,25137.75,0,256670.484863281,90447.2023925781,2732871.03125,0,3866015.75,67270.447265625,15372.599609375,766923.560546875,849566.671875,0,0,0,0,0,0,0,0,0,0,35844.060546875,6370606.4375,0,0,7559.77612304688,1181590.9296875,632441.5625,1627161.84375,9899467.75,44267.3232421875,0
97,23440580.9296875,1544428.375,12502.9921875,0,710018.5625,44752.546875,4287694.5,0,6599396,207074.4375,19387.955078125,2539059.73706055,2765522.73706055,96686.515625,0,1425307.2734375,0,0,0,1521993.8984375,0,0,137723.8125,33250.546875,6030232.34960938,36646.8515625,2508345,7012.78466796875,0,1902976.375,1862100.07421875,12553675.9179688,35397.03125,0
98,23405955.90625,2095453.96002197,90673.64453125,2731.87744140625,511274.862609863,236208.453125,5300859.1015625,0,8237210.41015625,71599.625,40126.1545410156,1763088.75976562,1874813.94726562,8638.04174804688,0,836605.767578125,0,0,0,845243.736328125,0,0,96982.111328125,56772.568359375,6503813.71875,25805.9248046875,2703062.9375,11973.7377929688,264761.859375,836768.3125,1901678.74023438,12448682.5703125,46671.139831543,387.737823486328
99,15968803.25,1149830.03125,8357.02124023438,0,570196.9921875,49118.2614746094,3380931.59375,0,5158426.1875,101638.9453125,9273.095703125,956966.796875,1067878.671875,2213.06518554688,718.653747558594,831307.71875,0,0,0,834239.03125,0,0,0,42956.2060546875,6178255.5,0,0,9059.77368164062,0,1599148.25,1044086.671875,8908262.75,34755.0891113281,0
100,22952417.53125,2373853.71392822,31357.1091308594,1290.78564453125,575253.650878906,94800.384765625,5932539.98046875,0,9009089.88867188,278110.955078125,180684.791015625,2290065.20932007,2748863.77182007,10162.7719726562,0,1013666.4375,0,0,0,1023829.375,0,0,0,65738.2490234375,6431006.6328125,0,0,13864.6625976562,521430.5625,1238528.984375,1847464.34375,10170643.3671875,51385.8189163208,1234.14135742188
101,11686842.8125,631979.549804688,2803.33762335777,0,231987.543945312,15382.228515625,2238769.2265625,0,3120920.421875,235224.59375,6807.1572265625,423533.11328125,665565.36328125,18518.869140625,0,707890.875,0,0,0,726409.8125,0,0,0,19355.4877929688,5125910.546875,0,0,4082.21154785156,0,523963.65625,1472482.03320312,7173928.359375,28130.0518798828,0
102,17921556.5351562,1380494.88092041,51046.78125,0,270680.788818359,67580.2421875,2674202.22033691,0,4444011.73388672,342848.6875,8310.3466796875,1104365.63314819,1455522.38314819,9014.5,0,816401.041015625,0,0,0,825415.315429688,0,0,52377.703125,55568.84375,4551087.17382812,13937.1572265625,3744975,11719.8583984375,52378.46875,272699.282226562,2404006,11196661.0390625,37909.33203125,0
103,47407405.4375,6108363.57861328,228787.777145386,18695.642578125,795619.938720703,256358.261474609,9238411.63867188,0,16646254.1640625,266366.65625,126681.125,7838386.12963867,8231433.62963867,16650.7533569336,1270.56506347656,2771247.8515625,0,0,0,2793165.30859375,0,3995.81005859375,276429.84375,209483.895812988,10246369.015625,73591.5390625,3515657.5,44181.6551208496,1604788.203125,1507725.28125,2142983.625,19736616.03125,115386.656738281,0
104,20235480,1565597.75,7559.10888671875,0,550893.125,133426.75,4625011,0,6882485,118465.3203125,21169.64453125,701945,841580.5625,11370.904296875,0,461022.8125,0,0,0,472393.6875,0,0,100186.1796875,51337.90234375,6468532,26658.490234375,2959639.5,10827.515625,0,540914.625,1844985.375,12039066,36003.6015625,0
105,11033052.1875,732821.988769531,2220.14453125,0,269000.149047852,13206.3422851562,1735038,0,2752287.09570312,70712.67578125,17390.5505371094,512302.643249512,600406.174499512,0,0,231756.625,0,0,0,231756.625,0,0,0,19498.6171875,4383863.15625,0,0,4112.39831542969,1203595.53125,447768.4375,1336122.9375,7448606.03125,53625.6088867188,0
106,9742275.625,684762.9296875,27546.896484375,542.638488769531,129320.997558594,30430.4938964844,1311676.0234375,0,2184278.234375,159437.84765625,2471.6462097168,278044.5234375,439953.828125,5486.197265625,0,311235.21875,0,0,0,316721.28125,0,0,0,46720.5234375,4499682,0,0,9853.69555664062,210495.921875,966041.796875,1018881.4375,6801330.125,49657.0166015625,0
107,9171151.5,375552.2109375,603.187377929688,0,274129.3203125,28484.7666015625,890024.15625,0,1568793.03125,0,0,441364.375,441364.375,5346.00939941406,0,695202.5,0,0,0,700548.4375,0,0,0,15767.212890625,4320359,0,0,3325.41912841797,554118.25,620944.296875,919736.5625,6460460,26195.7763671875,0
108,15300727.9375,1313125.484375,2047.75549316406,0,630916.099609375,114268.799316406,4562630.1171875,0,6622994,130713.8203125,30192.201171875,954735.486816406,1115641.98681641,0,0,0,0,0,0,0,0,0,0,40966.6997070312,4831972.96875,0,0,8640.16911315918,0,1579636.25,1096167.40689087,7562110.25,4726.12010192871,0
109,32495342.25,2456364.62890625,34841.2373046875,0,811666.959960938,107994.627441406,9237275.2578125,0,12648136.40625,525025.875,250233.234375,1864805.953125,2640064.265625,0,0,307366.83203125,0,0,0,307366.83203125,0,0,38727.80859375,49628.9365234375,9089770.28125,10305.0622558594,3618131.515625,10467.1005859375,132104.484375,1303512.109375,2551361.35986328,16899862.75,95795.9157714844,0
110,12109925.328125,1164424.53686523,66901.828125,2071.625,417383.048583984,157573.8125,1699991.45605469,0,3508347.28808594,0,19490.11328125,726220.9375,745711,25939.3188476562,902.008850097656,1569358.93359375,0,0,0,1596200.62109375,0,0,0,62928.578125,3988199.6796875,0,0,13272.09765625,372881.75,226099.0625,1579687.5,6259656.4296875,16589.521484375,0
111,16098445.6314697,1001400.3125,7907.6513671875,0,359552.28125,73578.7578125,2993810.75,0,4436252.5,555319.5625,5874.08349609375,905552.0625,1466746.25,10373.83984375,0,1036099.75,0,0,0,1046473.5625,0,0,61932.140625,77397.6171875,4329927.98071289,16479.490234375,1524514.5,16323.701171875,647375.625,795714.875,1667603.65046692,9148980.63146973,7802.67578125,3901.02099609375
112,16401708.625,810789.508789062,0,0,594755.2578125,75858.0583496094,4634360.4375,0,6115763.21875,89626.23046875,1308.58569335938,395073.001953125,486007.9296875,0,0,0,0,0,0,0,0,0,0,32360.28515625,6197907.9375,0,0,6825.01786804199,680015.53125,1242632.5,1618103.71875,9799944.75,22087.7458496094,0
113,12117569.25,595020.708007812,6587.41552734375,0,148415.774536133,72138.875,1592562.60546875,0,2414723.94628906,251123.40625,2752.9951171875,469283.15625,723158,20579.138671875,0,635827.779296875,0,0,0,656407.591796875,0,0,59829.1015625,132099.140625,3689246.88671875,15919.8935546875,1245678.375,27860.64453125,820456.3125,978078.634765625,1301571.375,8323250.80078125,52522.17578125,0
114,27832371.5,2397865.79199219,17512.174161911,0,700445.9296875,245157.352050781,3705800.375,0,7066779.09375,438859.234375,73256.828125,3147621.6875,3659736.171875,32472.986328125,505.149536132812,1140303.1875,0,0,0,1173280.6875,0,0,320486.25390625,97722.0766601562,5271476,85447.9921875,6703749.75,20610.291809082,803351.390625,972483.701904297,1635259.5625,15932577.375,21945.0302734375,0
115,11320637.75,802796.6328125,9938.1337890625,0,291443.8359375,21085.42578125,2752324.875,0,3877588.6875,156477.609375,2085.861328125,259924.640625,418488.40625,15483.5805664062,0,391947.5,0,0,0,437289.8125,0,29858.7548828125,0,27778.7006835938,4567057.25,0,0,5858.72631835938,0,439894.140625,1535989.75,6587274.25,10707.9270019531,0
116,40975385,6678210.375,335473.65625,58769.9921875,655332.1875,162788.48046875,6494416,0,14384994.75,1095395.1953125,52371.9624023438,5546687.625,6694440.5,7979.634765625,567.908683776855,1772189.875,0,0,0,1782481.625,0,1744.47106933594,102642.47265625,67714.85546875,8292023,27312.0859375,4714480.875,14281.5522460938,0,1577741.25,3186859.125,18113489,31522.958984375,98939.359375
117,11361306.46875,429015.942382812,48300.86328125,1945.7275390625,254556.721679688,72705.2890625,2321898.16796875,0,3128420.25390625,66047.9296875,1591.64657592773,223961.677490234,291601.502441406,0,11301.5556640625,0,0,0,0,11301.5556640625,0,0,0,29154.1764678955,5794959.5625,0,0,6148.8240852356,0,735320,1289996.47265625,7930006.828125,74426.6746826172,0
118,11354136,564429.6875,6201.03564453125,0,236520.5625,38308.37890625,1649043.75,0,2494503,41208.3984375,6263.8623046875,490795.78125,538268.25,4525.36376953125,18091.244140625,318503.15625,0,0,0,341120.15625,0,0,49627.59375,26768.19140625,3216299.5,13205.3798828125,1396788.75,5645.60400390625,0,1341260.5,1916630.25,7980225,14012.015625,0
119,9789296.25,243624.7734375,0,0,213432.15625,27078.796875,1523991.625,0,2008128.75,0,9995.0146484375,65328.2548828125,75323.2900390625,236.270294189453,2674.03125,0,0,0,0,2910.30151367188,0,0,0,16875.0395507812,5065850.5,0,0,3559.06750488281,0,67947.796875,2517396.125,7702923,31307.4282226562,0
120,21348707,1598372.2578125,29277.0209960938,10062.6572265625,410933.921875,275118.91796875,4424717.625,0,6748483.25,61311.603515625,6889.33642578125,1742526.671875,1810728.109375,30886.830078125,8553.08740234375,1207438.8125,0,0,0,1246878.71875,0,0,0,160613.420898438,6514512.25,0,0,33874.5625,2231372.75,792514.015625,1757442.75,11542624,52297.6875,0
121,12903837.4101562,614796.921875,14829.119140625,0,331100.927978516,27330.91015625,2442335.52929688,0,3430395.21875,0,7625.52294921875,402902.808105469,410528.331542969,1921.6650390625,46325.9912109375,0,0,0,0,48247.6416015625,0,0,0,51659.958984375,6452981.35351562,0,0,10895.4587402344,0,543380.510742188,1797145.015625,9014669.98242188,158606.540283203,0
122,16063888.5,1939917.5625,44526.2385253906,0,300548.28125,111134.107421875,3129294.75,0,5525426.75,271142.3125,2782.10009765625,880526.984375,1154450.71875,1101.01953125,0,599675.140625,0,0,0,600776.234375,0,0,0,29577.8330078125,5573066.5,0,0,6238.17944335938,779248.1875,446332.515625,1866843.3125,8783213.75,81920.759765625,0
123,21108616.625,1421590.375,2925.42407226562,0,560526.142578125,125420.918945312,5128447.453125,0,7238915.40625,330714.78125,2037.35327148438,1029620.78125,1362371.46875,15485.158203125,7381.5849609375,1045415.9375,0,0,0,1068281.125,0,0,0,28245.2964782715,8420733.875,0,0,5957.13534545898,0,1270351.5859375,1631430.875,11439054,82389.57421875,0
124,21279343,1862951,28746.9736328125,0,404247.265625,115431.66796875,3698401.375,0,6109779.25,123743.60546875,25908.62890625,907386.875,1057039.125,28806.0671386719,0,1073498.3125,0,0,0,1102304.375,0,0,149815.46875,34305.4306640625,6893402.5,39864.3125,2768469.31542969,7235.25775146484,0,368736.34375,2718457.5,13010230.5,29675.646484375,269.525085449219
