"zone","mass_grand_t_10m2","mass_building_dcmix_hr","mass_building_dcmix_lr","mass_building_dcmix_mr","mass_building_irh","mass_building_light","mass_building_sdr_hr","mass_building_sdr_lr","mass_building_sdr_mr","mass_building_sky","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_cycleway","mass_street_footway","mass_street_gravel","mass_street_living_street","mass_street_motorway_elevated","mass_street_motorway_link","mass_street_motorway","mass_street_other_elevated","mass_street_other","mass_street_pedestrian","mass_street_primary_link","mass_street_primary","mass_street_residential","mass_street_secondary_link","mass_street_secondary","mass_street_tertiary_link","mass_street_tertiary","mass_street","mass_street_trunk_link","mass_street_trunk","mass_street_tunnel"
250,25401848,0,3092.74853515625,6534.9794921875,746827.5625,819561.75,0,7022368,1432807.5,0,10031162,57578.4921875,573247.1875,2393605.75,3024429,20435.16015625,0,78981.171875,0,0,0,134584.53125,0,35168.1953125,31513.419921875,1563332.5,8907.0888671875,632622.5625,87347.6796875,0,14591.0029296875,4214.330078125,572689.125,11102.6552734375,4927414,14508.5576171875,964.801025390625,664001.6875,1420421.125,0,755147.0625,0,1133604.125,12211707,1471.89379882812,366574.15625,1253.05517578125
251,16909997.9775391,22333.0078125,25451.296875,439428.375,1533400.46246338,506939.161621094,5689.02734375,5025017.85546875,1622649.80218506,0,9180908.75292969,0,476022.9375,1992093.49536133,2468116.74536133,3137.482421875,0,9020.41796875,0,0,0,13281.4580078125,0,1123.55749511719,31143.7890625,482607.40625,9501.1865234375,73104.7359867096,0,0,0,0,0,8642.2900390625,679238.516418457,0,77210.1328125,174752.6875,2436367.75,3993.21459960938,210366.453125,0,538697.25,5247680.47894287,137847.71875,381258.46875,2945.86206054688
252,19931626,24673.81640625,28928.375,904404,1419643.875,586470.3125,72538.828125,5841817.5,2655965,0,11534434,0,647935.375,2810439.75,3458373.5,62482.47265625,1143.81616210938,82795.546875,0,0,0,159401.4375,0,12980.0478515625,127982.3984375,461655.46875,26651.861328125,59106.22265625,5382.40234375,0,0,0,0,4482.53076171875,594988.1875,2054.48461914062,0,356016.03125,2510116.75,0,249602.265625,0,256494.859375,4779403.5,7559.259765625,117306.9765625,0
253,41637357.5,928.377746582031,11271.36328125,140399.71875,2563533.625,1237233.578125,0,10849309.625,1677163.0625,0,16479838,182616.333984375,1075411.75,5773765.75,7031794.25,89398.3935546875,19882.951171875,543698.03125,0,0,0,653696.09375,0,713.839233398438,177925.254882812,2780111.4375,8720.8662109375,330329.5703125,91917.26171875,0,19170.447265625,142094.65625,895167.1875,19185.2509765625,5785423.125,6013.77136230469,23563.01953125,647249.625,2625248.0625,2731.54516601562,742086.921875,0,1625447.921875,17471991.25,19509.2272949219,1525470.703125,4615.02490234375
254,23732514,6438.6611328125,9847.6865234375,521650.21875,1448401.375,745770.125,3341.97705078125,7210593.5,2466002.25,0,12412059,26233.783203125,688904.375,3573170.25,4288310.5,54008.734375,75592.3125,61764.58203125,0,0,0,206233.5,0,14868.130859375,919.3388671875,768162.375,7187.4453125,86536.203125,15436.3984375,0,0,0,0,4834.009765625,1994978.125,2739.31274414062,0,332848.21875,2165418.75,0,288888.0625,0,412790.3125,6825931.5,8787.6591796875,735937.375,468.122467041016
255,28278428,1053.93957519531,316.259704589844,131641.5,1113104,886541.5,12869.7138671875,8620450,3080211.75,0,13846210,30689.591796875,733591.75,3376751.75,4141030.75,50918.203125,750.033325195312,192469.53125,0,0,0,251567.15625,0,7429.841796875,166533.03125,518136.375,24296.82421875,229763.9375,34688.3671875,4743.4619140625,17069.39453125,235551.328125,605658.5625,12553.81640625,1731262,3224.1240234375,0,309829.875,4091352.75,1073.66198730469,340144.28125,542.365356445312,995856.8125,10039621,4565.52490234375,708559.5625,4227.2880859375
256,21560428.5,7243.279296875,94960.59375,61544.73828125,1885787.71875,610330.6875,14117.232421875,5932603.625,1482015.6875,0,10088599.25,37158.6685791016,1328481.9453125,2751212.15625,4116853.75,76436.8671875,4345.14794921875,201680.1640625,0,0,0,478243.578125,0,195781.98034668,128484.72265625,478037.421875,24702.7373046875,148769.73046875,36714.8701171875,0,12350.2749023438,28629.35546875,330947.375,9264.33679199219,1257098.46875,9558.455078125,839.86279296875,289673.47265625,2709291.125,0,468322.953125,779.062377929688,826857.1875,6876709.375,3544.72021484375,103501.533203125,9338.8076171875
257,32040740,1040.82861328125,3199.22705078125,188727.53125,1063894,999734.25,1169.17272949219,9470852,1486310.125,0,13214947,96852.1484375,794704.625,2742512,3634070.75,67779,0,223386.984375,0,0,0,374626.0625,0,83460.0234375,0,1534066.5,9566.2626953125,483798.8125,241667.6875,5829.64990234375,0,0,11424.46875,39741.28125,4492535.5,8666.9833984375,0,376092.5,3619006,2116.24853515625,916073.875,0,1417690.875,14817087,118825.359375,1535297.625,4695.4111328125
258,14427190,43474.35546875,304254.90625,116388.9375,1199242.25,473628.53125,1358.14831542969,4661325.5,662649,0,7462332,0,674718.5,1554067.375,2228785.75,15163.896484375,0,68751.1015625,0,0,0,83914.953125,0,0,49175.15234375,355887.59375,63254.890625,105726.59375,1576.5927734375,0,4370.47998046875,12102.931640625,204753.09375,6640.7119140625,417524.75,16120.619140625,3682.20849609375,478713.8125,2188813.5,797.089172363281,81121.3125,0,460008.75,4652160.5,0,154883.09375,47006.0859375
259,56258052,3527.89599609375,505223.34375,1233454.75,4189977.75,1734956.875,1112.88403320312,17096526,4694578,0,29459380,0,1507581.75,12955813,14463390,69154.5859375,4940.130859375,228793.609375,0,0,0,338099.28125,0,35210.4296875,74523.296875,1204151.5,6003.49658203125,67147.28125,24449.4296875,3985.77954101562,8337.09765625,66973.5234375,410369.5,10859.91796875,1469941.125,11102.9609375,10527.78515625,246121.25,6674029,6064.404296875,334811.4375,507.879730224609,667602.75,11997144,59921.53515625,638989.25,714.005004882812
260,37084554.5,54321.53125,104025.391723633,561249.099121094,2391991.1640625,1156582.90625,25.7593040466309,11416223,3334551.71875,0,19018982.25,0,729454.9375,8449688.25,9179146.875,52745.091796875,62302.16015625,41357.5322265625,0,0,0,194439.185546875,809.716003417969,37225.2416992188,84299.578125,686549.6953125,10454.8969726562,17204.4541015625,15801.4624023438,0,8940.72686767578,57135.39453125,518029.21875,7992.39929199219,1071763.05859375,2579.03369140625,4589.74609375,288635.4765625,5197018.9375,0,162023.5625,0,372500.34375,8691984.5,1595.20202636719,182951.78125,1924.50354003906
261,97689568,5705117,332123.5,6767809.5,7728011.5,2206405.25,146111.859375,22057410,6186067.5,857227.875,51986296,2072864.5,4277385.5,20975514,27325748,943573.5,2715.255859375,534910.8125,0,0,0,1709937.125,77392.453125,151346.609375,362702.9375,1249773.375,41205.171875,81786.2890625,2448.49536132812,8188.79736328125,35233.42578125,199620.375,807234.9375,15445.69921875,1357821.25,44223.72265625,11150.7412109375,386293.34375,9868282,602.866638183594,215636.578125,2606.80249023438,967165.8125,16667564,66124.4140625,856349.5,87694.9140625
262,44212176.25,16317.302734375,111998.1328125,694083.25,3594891.8515625,1170172.1953125,7925.34326171875,11539345.8125,5057288.11328125,0,22192017.625,0,657971.059570312,11261209.0625,11919178.40625,57727.5057983398,354.404541015625,115975.468261719,0,0,0,439699.885253906,9180.0625,256462.671875,0,1274187.5546875,2010.25720214844,47741.2768554688,3727.41088867188,0,2077.23681640625,78653.484375,277126.125,4198.3299407959,2039592.50878906,7768.89208984375,1065.44580078125,763343.6796875,4529263.359375,0,157288.9375,0,164640.793579102,9661198.4375,3098.3134765625,305218.40625,198.597427368164
263,43066404,1647.54638671875,49705.9663085938,495049.8125,4426849.5,1176613.921875,2905.6572265625,11546056.375,4145570.875,0,21844388,0,841219.625,10367674.125,11208895.25,78068.787109375,23591.892578125,155249.591796875,0,0,0,349863.095703125,7714.4541015625,85238.3125,82541.4609375,1087129.7578125,13216.2824707031,22074.2504882812,19877.3760528564,0,13785.4462890625,172241.25,754722.65625,5560.17115783691,1249572.53515625,3678.46826171875,3793.2646484375,408877.4140625,5060050.1875,5152.33447265625,196980.380859375,0,219245.857421875,9663271.25,0,344776.78125,0
264,47790033.5,690601.8125,41146.2634277344,742850.048828125,4512369.09375,1260620.9375,85045.421875,12471398,2222500.421875,92375.9375,22118910.75,140901.71875,1557855.92089844,14072208.25,15770966.375,241925.5625,14259.2666015625,283643.6328125,0,0,0,664886.15234375,39045.40234375,86011.265625,199387.578125,850150.1328125,12066.994140625,30858.2037353516,4528.5712890625,0,30821.27734375,164385.513671875,728904.640869141,4278.95004272461,741982.4765625,8849.7802734375,20496.8203125,279833.5703125,5531200.375,0,105010.65625,1929.62951660156,192414.2265625,9235273.5,34395.1875,290336.34375,3447.083984375
265,53796784,25878.796875,59765.63671875,1036623.375,3261677.5,1823569.75,9109.927734375,18075964,3511649.5,0,27804224,0,1578018.25,11062632,12640659,215218.890625,285.492584228516,427743.34375,0,0,0,849502,0,206253.125,176968,802442.1875,17711.69140625,149341.546875,24891.044921875,6776.751953125,19621.953125,189150.0625,468840.03125,12871.0751953125,1195626.5,15989.48046875,636.838134765625,538581.125,7855153,0,354543,0,407411.1875,12502430,2180.52563476562,254457.328125,9244.23828125
266,42966544,1048.22387695312,117361.078125,676123.9375,3251888.25,1188453.375,9522.37109375,11675556,5417708.5,0,22337666,0,996175.625,9641175,10637358,139807.5625,1664.96325683594,270479.1875,0,0,0,532678.3125,25101.19140625,95624.875,46625.640625,870314.6875,5769.74853515625,92075.2421875,24397.37109375,0,4811.1552734375,129053.7421875,371693.34375,9721.9609375,997292.3125,18247.94921875,5634.3681640625,392452.0625,5489216,710.077392578125,256258.640625,0,410095.90625,9458826,7203.38330078125,326413.59375,822.7607421875
267,49540708,115386.3828125,84944.0703125,842964.875,5680440,1326718.75,18932.49609375,13228124,1133573.875,9281.9462890625,22440362,0,2501152.75,13149944,15651089,137763.953125,27975.193359375,241162.921875,0,0,0,422310.84375,1304.40576171875,14103.60546875,72514.0390625,864978.625,27172.361328125,106015.1875,11627.2177734375,2123.36474609375,37065.9921875,150609.15625,563303.9375,14037.73828125,840644.75,23922.619140625,902.331970214844,449778.125,5841487,0,506113.1875,0,1097059.375,11026992,24313.5625,392607.9375,714.004943847656
268,62697292,30447.087890625,77545.6484375,849039.751464844,4979469.28125,1890106.828125,12346.078125,18493387.5,5204833.4921875,0,31537161.75,23402.3515625,1074528.2890625,15712180.75,16810104.25,143002.825683594,7253.60815429688,403784.58203125,0,0,0,573774.96875,0,19734.0634765625,35242.90234375,783380.0703125,16708.5289306641,109223.4375,46882.8491210938,8674.931640625,3644.5029296875,148974.859375,448086.09375,7031.92102050781,890126.5703125,5344.83837890625,2571.64624023438,578988.40625,8925615.125,647.92626953125,481416.8359375,5407.978515625,594269.2109375,13776246.375,4833.99304199219,678355.296875,808.5751953125
269,32365597,35948.19921875,174843.37109375,1321776.78125,3953470,779887.59375,7685.94921875,7660020.25,2597374.3125,0,16531008.5,0,757120,6511549.75,7268671.5,46174.0625,2942.29638671875,182965.6328125,0,0,0,232081.9453125,0,0,33849.68359375,416653,7249.78228759766,26498.3715820312,16708.2746582031,0,3116.66748046875,300300.6953125,930257.875,10995.9307861328,1021353.8125,438.448974609375,1415.96704101562,299124.4765625,3952657.375,0,221043.796875,0,391384.046875,8333842.25,88532.140625,602775.78125,9485.39038085938
270,94423400,3311674.25,424121.46875,6284375.71875,7613949.75,2248130.5625,61390.7041015625,22252869,9102575.5,191530.53125,51490623,538334.8125,2513887.125,18255375,21307603.5,174828.89453125,11428.931640625,454829.609375,0,0,454729.03125,1828608.34375,0,732792.0390625,90824.984375,826552.359375,25654.1455078125,104753.85546875,3762.32251739502,0,8947.763671875,0,19642.072265625,11801.5512695312,3074303,62008.0869140625,9252.373046875,350494.193359375,11169227,554.699462890625,534473.78125,487.501831054688,1248208.75,19796580.5,97399.4365234375,2027622.125,130620.326049805
271,39529734.5,65047.6875,25888.1296386719,850163.87890625,3844830.453125,1071340.3046875,1209.46948242188,10436013.125,3382391.3515625,0,19676882.5625,0,648930.752929688,8710092.1875,9359020.875,91322.7578125,9551.0771484375,206586.122070312,0,0,0,309512.958007812,0,2052.81567382812,27006.76171875,521468.22265625,5491.97668457031,143711.958251953,67787.0032958984,0,7136.88195800781,75146.208984375,306852.578125,7897.57015991211,1122730.18359375,2532.67236328125,0,444431.546875,5157356.8125,0,310249.54296875,993.814086914062,1074125.609375,10184308.0625,2625.37182617188,905631.3125,1134.84240722656
272,56695404,79426.9765625,198047.4375,1222284,3437501,1718431,7388.81787109375,16630929,5332971,0,28626984,287605.375,1104172.625,14058365,15450150,76494.625,19559.279296875,280656.4375,0,0,0,421686.6875,0,44976.10546875,102999.1328125,633675.0625,17525.443359375,70920.234375,14420.2578125,3049.27368164062,4240.5517578125,7938.54931640625,356106.90625,12516.685546875,851651.0625,3726.15380859375,0,157582.671875,6945901.5,950.913330078125,480649.625,0,1435794.5,12196568,14759.5234375,1081841.625,297.896118164062
273,59278700,56192.515625,135452.439453125,936692.8125,4177448.625,1854656.4375,6772.50390625,17936549,4997100.375,0,30100855,0,1509040.53125,14110083.5,15619136,41112.21484375,16356.7602539062,240673.46875,0,0,439002.5625,801245.5078125,4484.818359375,59616.1398620605,311679.578125,1354041.5,15433.0122070312,56017.98828125,16938.8764648438,800.070068359375,9041.4208984375,105614.265625,430203.87109375,7409.79028320312,1090633.125,5592.54248046875,10781.130859375,634437.6328125,7218194.5,1757.32507324219,285337.552734375,1180.35021972656,900323.09375,12757447.5,20464.4765625,208174.35546875,73386.4833984375
274,51414000,47578.3671875,10905.0908203125,676089.1875,4049446,1510237.5,20837.140625,14369446,3322727,0,24007230,0,1338621,9733007,11071633,119567.34375,16034.962890625,260639.921875,0,0,0,563457.5625,0,167215.6875,20978.93359375,1303865.875,6006.61669921875,59050.47265625,44471.3828125,2453.19506835938,4374.27001953125,71532.828125,440674.21875,9962.080078125,2653101.5,5860.11669921875,0,401270.3125,6922133.5,2616.56567382812,802001.625,1073.75793457031,1374213,15771701,9958.3076171875,1617772.25,18341.890625
275,79004297,90253.375,88084.8082733154,1830367.98120117,6405187.71875,2174649.90625,8422.9189453125,20383068,3168635.53125,0,34148675,771329.0625,1669714.64453125,14593239.5,17034287.125,233029.59765625,519.916442871094,1126666.2734375,0,0,0,1390451.921875,0,30238.904296875,295614.822265625,2053457.5,9478.60192871094,67049.4965820312,57430.4790039062,22819.21875,39499.43359375,267957.90625,3324248.125,22147.8872070312,4849960.875,17385.6298828125,4553.30578613281,1044952.25,9222321.5,0,598833.09375,1959.41235351562,2421432.3125,26431028,46239.01953125,2031472.484375,32153.87109375
276,59041956.765625,276927.03125,11954.515625,978419.625,5484562.5,1540323.07011414,39260.60546875,14856551.4307861,3562954,0,26750981.0009766,62142.015625,1132757.75,12898195,14093085,126582.4375,6690.00146484375,514243.71875,0,0,0,648454.625,0,937.705932617188,15837.2705078125,1185974.875,18359.578125,64561.515625,28975.55859375,39974.3515625,5639.99267578125,174048.359375,834676.375,9699.0458984375,2564516.5546875,15879.53515625,862.421142578125,1422743.87567139,8035607,0,1063996.875,0,1661888.45837021,17549421.7636719,20604.951171875,385614.34375,0
277,108160976,1234722.625,155299.671875,6055834,8790769,2718997.25,137627.8125,26945386,11780008,402763.9375,58221340,0,2844985,16682980,19527948,214038.375,33338.65234375,442186.4375,0,0,0,1149871.25,171838.765625,288471.5,672908.625,2048590.5,38251.30859375,579761.875,66978.7578125,24384.916015625,941.983764648438,42870.66796875,345725.8125,18055.109375,5516469,43579.9765625,8624.2109375,1248114.375,13422920,2054.09716796875,1246582.375,1172.51245117188,2423225.25,29261726,136925.15625,1365719.375,7882.43017578125
278,59637436,1179858.625,541421.3125,5547694.5,3817483.75,1301690.375,45295.83984375,12949902,7642028,9848.576171875,33035256,614798.4375,1724196.375,10296593,12635591,186292.109375,934.003723144531,231074.921875,0,0,0,724664.8125,0,306363.75,199956.140625,928376.4375,26833.013671875,86182.015625,7781.28466796875,3606.93823242188,14823.2548828125,40413.8671875,73212.046875,17889.228515625,1342458.25,75169.5078125,12313.359375,735082.1875,6711206.5,11863.111328125,481727.78125,0,1251117.375,13241947,441198.09375,762773.875,17963.611328125
279,42855252,947.075134277344,300106.875,742257.625,2964207.25,1173359,3671.9384765625,11747101,2677664.75,0,19609316,0,1767897.625,10485047,12252948,49387.37109375,14363.85546875,173237.578125,0,0,0,282285.5625,0,45297.12109375,0,817165,21962.072265625,74878.15625,4756.419921875,6758.2080078125,0,0,0,11526.3427734375,950644.6875,18342.001953125,0,1059919.25,5554656,0,379100.46875,0,1018350.625,10710699,199742.1875,564440.125,28456.169921875
280,29781314,0,682692.75,811632.8125,1875041.875,758202.125,0,7473988,3178078.25,0,14779636,0,1310666.25,7553205.5,8863865,51795.53125,6363.88916015625,147808.46875,0,0,0,220012.421875,0,14044.4697265625,0,975567.9375,11469.7734375,18668.509765625,1005.73614501953,0,0,0,5048.12646484375,3576.2802734375,356989.46875,5136.87451171875,3425.39086914062,504465.03125,2495138.25,0,323375.5,0,555844.5625,5917798,92343.78125,463107.375,102637.0703125
281,60314444,69138.171875,622349.1875,1893536.875,5373413.5,1542918,10627.123046875,15079086,5352280,0,29943360,0,2083968,13418571,15502546,31790.033203125,32193.4609375,106642.1015625,0,0,0,284130.0625,0,113504.7265625,255163.859375,1384497.125,35809.765625,49088.80859375,6758.39306640625,0,5034.19970703125,67151.4453125,264106.03125,22477.330078125,1221640,18767.203125,167504.015625,965843.375,6577283.5,2776.60473632812,596315.75,0,1425462.375,14584365,234944.171875,1241309.875,42419.4453125
282,198554288,5286440,207079.984375,11616757,15775856,4845404.5,247886.015625,48612920,34988292,397862.53125,121978512,9116.5341796875,3974972,29187596,33171628,374024.59375,11530.451171875,890496.4375,0,0,0,1715972.25,36172.02734375,403750,1689821,1688054,102890.203125,625129.375,27713.4921875,7159.568359375,171577.5,103976.890625,639148.5,40258.07421875,5080459.5,55079.01171875,57596.54296875,1445088.375,21444494,31941.052734375,1739989.25,13190.76953125,4037928.5,41688164,212228.984375,2301200.25,173195.828125
283,58158788,417676.9375,44402.4609375,2284838.25,5575166.5,1685876.375,117616.53125,16794508,8088032.5,0,35008104,0,1908881.125,9588030,11496906,73165.8046875,2228.56494140625,176942.15625,0,0,0,261561.59375,0,9224.9990234375,41986.30078125,1269786,7348.736328125,91235.7109375,1080.76843261719,1170.96337890625,0,5322.5419921875,98852.0859375,18925.109375,1966919.125,23395.421875,1936.54309082031,131096.09375,5122022,8942.0029296875,590700.0625,3610.021484375,1200471.5,11392264,174713.78125,595046.8125,37690.953125
